company_id,year_month,caja_ingresos,caja_gastos,flujo_neto,volumen_ventas,volumen_vencido_ventas,atrapado_ventas,volumen_compras,volumen_vencido_compras,atrapado_compras,stock_overdue_clientes,stock_overdue_prov,observado,refund_rate,refund_rate_3m,debt_service,debt_service_3m,mes_sin_ingresos,burn_rate,pct_clientes_morosos,pct_impagos_prov,pct_clientes_morosos_3m,pct_impagos_prov_3m,share_stock_clientes_antiguo,edad_media_stock_prov_dias,share_stock_prov_antiguo,flujo_neto_3m_avg,flujo_neto_6m_avg,burn_rate_3m_avg,ingresos_momentum_3m,colchon_flujo_meses,recuperacion_prov,persistente_flag_flujo_negativo,persistente_flag_estres_prov,persistente_flag_estres_clientes,persistente_flag_stock_prov_antiguo,persistente_flag_tijera,caja_real,caja_negativa_flag,caja_reportada,deuda_viva,flujo_relativo,flujo_relativo_3m,runway_meses,deuda_sobre_ingresos,stock_prov_sobre_ingresos,stock_clientes_sobre_ingresos,flujo_pendiente_robusta_6m,flujo_volatilidad_6m,recuperacion_stock_prov,ventas_acum,compras_acum,top1_clientes_share_3m,top1_prov_share_3m,pctl_flujo_relativo_3m,pctl_burn_rate_3m,pctl_clientes_morosos_3m,pctl_stock_prov_sobre_ingresos,pctl_colchon_flujo_meses,pctl_runway_meses,pctl_flujo_volatilidad_6m,pctl_stock_clientes_sobre_ingresos,pctl_recuperacion_stock_prov,pctl_flujo_pendiente_robusta_6m,meses_activos_acum,mes_parcial,confianza,group_id,score_mensual,score_trayectoria,peso_cubierto,n_componentes_validos,aporte_liquidez,aporte_colchon,aporte_deuda_comercial,aporte_eficiencia,aporte_cobro_clientes,aporte_trayectoria,cambio_real,cambio_cobertura,delta_score,motivo_cambio,score_suavizado,score_volatilidad,caida_score_3m,giro_sigmas,senal_giro,criterios_estructurales,naturaleza_caida,motivo_naturaleza,riesgo_impago_comercial,riesgo_asfixia_caja,senal_nivel,senal_anticipacion,alerta_temprana,alerta_tipo,alerta_canal,alerta_severidad,motivo_alerta
COMP_1106,2026-01,204823.21,257593.48,-52770.26999999998,228739.28,146665.87,41956.92999999999,214151.81,79523.73,1689.99,102541.4,3878.43,True,0.0,0.0,0.0,0.0,0,1.257638135834313,28.607153116127147,2.125139250887754,22.74229815056047,1.101397682189278,0.5803671492684906,97.15100440126544,0.5127822340483134,-19590.893333333337,-6474.533333333336,1.1116537615779312,0.6733292209675279,-0.2314429545235733,1.2497545638951786,0,0,0,1,0,,,0,,-0.6140676631144519,-0.2447840841464358,,,0.0451318222675947,1.1932354689578863,-0.2107851258325953,0.42611043865138,0.0153207263375852,1340649.4522,727842.11,0.2258309271049337,0.6002240773598537,0.27,0.5,0.63,0.43,0.43,,0.6,0.2099999999999999,0.81,0.16,14,0,alta,GROUP_0056,54.21,44.517153791968994,1.0,6,-7.2,-3.24,0.7,0.0,-1.908,-3.744,-15.39,0.0,-15.38,liquidez -7.2; trayectoria -3.7,59.24,17.25,16.26,0.94,0,1,,,0.15,0.0,0,0,0,,,,
COMP_1106,2026-02,124221.28,188239.29,-64018.01,216526.8922,180923.81439999992,71970.52219999996,263530.11160000064,230631.88,2183.67,166637.83219999998,6062.1,True,0.0,0.0,0.0007245135455052,0.0001909802854658,0,1.5153546155698927,39.77946321697714,0.9468205349581332,33.899687477855565,1.08203191243843,0.347497079357709,83.31146632355124,0.3280694808729648,-37271.73333333333,-22128.95166666667,1.2460074564056858,0.7985772375798059,-0.6831469219809566,1.7309619070916746,0,0,0,0,0,,,0,,-0.6648640533863034,-0.4022396314587831,,,0.0629584140155732,1.7306302486440717,-0.0771563639929054,0.3225224038533285,0.0025595051119326,1557176.3443999998,991372.2216000006,0.257309629075883,0.5411629069175131,0.21,0.38,0.52,0.42,0.35,,0.6699999999999999,0.18,0.79,0.23,15,0,alta,GROUP_0056,52.23,49.2382163230667,1.0,6,0.0,0.0,0.56,0.0,-2.58,0.846,-1.17,0.0,-1.98,cobro_clientes -2.6; trayectoria +0.8,54.21,16.48,15.64,0.95,0,0,,,0.2,0.0,0,0,0,,,,
COMP_1106,2026-03,212150.51,327507.24,-115356.73,217999.72,214468.45,3900.0,156400.07,136197.15,492.85,61806.16,5482.14,True,0.0,0.0,0.0,0.0001662986539047,0,1.5437494823839926,1.8184492870629687,0.3618651344760151,21.737050829506007,0.9782643665068858,0.936899493513268,112.51044847450083,0.399194475150215,-77381.67,-38993.9,1.4389140779293996,0.4926087741109084,-0.9076088019809035,1.314585131093903,1,0,0,0,0,,,0,,-1.0465236067232249,-0.7751517744079934,,,0.0497343234795374,0.5607094226831214,-0.2162279718043864,0.4536024763824068,-0.0106859366241291,1775176.0644,1147772.2916000006,0.2413313771533326,0.4340246676295305,0.17,0.31,0.62,0.42,0.32,,0.56,0.3,0.28,0.12,16,0,alta,GROUP_0056,49.24,43.99526398543039,1.0,6,0.0,0.0,-0.22,-3.78,1.932,-0.936,-3.0,0.0,-2.99,eficiencia -3.8; cobro_clientes +1.9,52.23,15.87,17.36,1.09,0,0,,,0.0,0.0,0,0,0,,,,
COMP_1106,2026-04,198533.06,172254.16999999998,26278.89,195410.16,87941.1,20359.13,314512.4108000003,156262.30080000032,97806.6108000003,82165.29000000001,103288.7508000003,True,0.0,0.0,0.0,0.0001682542231576,0,0.8676346901619306,23.150870298415644,62.59130340412862,19.90958193408756,19.209481190660224,0.7047520917896108,16.11947894716911,0.0244977306860796,-51031.95,-35311.42166666667,1.3089129293719388,0.2026526963863009,-0.9238443943443664,-5.623592446212763,0,0,0,0,0,,,0,,0.2106195023623561,-0.5002560525823907,,,0.8278365369741828,0.6585366616039978,-0.1574555473123473,0.4833918236091578,-0.2759410229679142,1970586.2244,1462284.702400001,0.2680793250326533,0.5116559171090956,0.21,0.3399999999999999,0.64,0.2199999999999999,0.31,,0.53,0.28,0.14,0.18,17,0,alta,GROUP_0056,40.49,36.89036013968356,1.0,6,0.0,0.0,-7.88,0.0,0.42,-1.278,-8.74,0.0,-8.75,deuda_comercial -7.9; trayectoria -1.3,49.24,13.96,10.0,0.72,0,2,,,0.0,0.0,1,0,1,nivel,,nivel_bajo,score mensual en zona de riesgo
COMP_1106,2026-05,155344.22,393010.64,-237666.42,152084.27,144795.37,1225.88,155058.26,299998.47,76038.41,83391.17,179199.9608000003,True,0.0,0.0,0.0005793585368029,0.000159002793838,0,2.529934103760024,0.8466292810329503,25.346265932622927,5.698732026472339,29.42620305668133,0.6943919841872948,32.07612017959772,0.0278420261797288,-108914.75333333334,-73093.24333333333,1.6471060921019829,0.2011127657312954,-1.4737002351272086,-15.40322510946386,0,0,0,0,0,,,0,,-1.8155908795721905,-0.8838316613110196,,,1.3689515517092177,0.6370451815988731,-0.3685384377553545,0.7455617234149651,-0.702218132879036,2122670.4944,1617342.962400001,0.2489893331716826,0.5865113359059864,0.14,0.26,0.76,0.18,0.24,,0.4,0.28,0.1,0.1,18,0,alta,GROUP_0056,38.59,33.88801707629209,1.0,6,0.0,-3.744,-0.04,0.0,2.424,-0.54,-1.9,0.0,-1.9,colchon -3.7; cobro_clientes +2.4,40.49,14.11,13.72,0.97,0,1,,,0.5,0.136,1,0,1,nivel,,nivel_bajo,score mensual en zona de riesgo
COMP_1106,2026-06,229257.41,273848.88,-44591.47,275469.15,264976.12,41339.78,297846.17,289197.3408000003,163147.9408000003,124730.95,342220.7016000006,True,0.0,0.0,0.0,0.0001543382713177,0,1.194503942097226,15.601322866377544,56.41405289159565,12.64279651836816,45.20615663792321,0.4955158282687657,38.640235642600295,0.0160193114395742,-85326.33333333334,-81354.00166666666,1.5306909120063938,0.0774945999131548,-1.745141388409478,-30.22671564137672,0,0,0,0,0,,,0,,-0.3122473734152698,-0.6390729168750346,,,2.396366731191661,0.8734161829850271,-0.0507963902718514,0.6859325020162046,-1.478443420037452,2398139.6444,1915189.132400001,0.2373979932967797,0.5070734348097601,0.18,0.28,0.72,0.15,0.23,,0.4,0.29,0.07,0.28,19,0,alta,GROUP_0056,31.95,35.82269126644832,1.0,6,0.0,0.0,-4.94,0.0,-2.04,0.342,-6.64,0.0,-6.64,deuda_comercial -4.9; cobro_clientes -2.0,38.59,14.99,13.64,0.91,0,2,,,0.5,0.0,1,0,1,nivel,,nivel_bajo,score mensual en zona de riesgo
COMP_1106,2026-07,414417.46,379569.67,34847.790000000015,290165.97,214779.14,40160.69,371029.43,212193.26,29990.94,164875.88,334026.5616000006,True,0.0,0.0,0.0,0.0001126381098103,0,0.915911385586891,18.698598942150525,14.133785399215792,13.245739580792677,33.58883975436419,0.4983463317981987,66.20078770166882,0.3035993314850208,-82470.03333333334,-66750.99166666667,1.5467831438147135,0.4937592919563174,-1.14820750556471,-28.9838073264544,0,0,0,0,0,,,0,,0.2045363442705654,-0.6411006362389648,,,1.9605424561767315,0.9677259233251928,0.1738800795313737,0.7827231422836259,-1.595110488202772,2688305.6144,2286218.562400001,0.279077819821397,0.4367190183831075,0.18,0.27,0.75,0.17,0.27,,0.35,0.29,0.06,0.88,20,0,alta,GROUP_0056,35.17,59.856648659324975,1.0,6,0.0,-0.252,-0.86,0.0,-0.012,4.338,3.21,0.0,3.22,trayectoria +4.3; deuda_comercial -0.9,35.17,15.25,14.07,0.92,0,1,,,0.5,0.0,1,0,1,nivel,,nivel_bajo,score mensual en zona de riesgo
COMP_1106,2026-08,226504.33,427294.04,-200789.71,333050.95219999994,290209.0,88908.61,302434.1308000003,498100.9108000003,83574.88,253784.49,417601.4416000006,True,0.0,0.0,0.0003973433973646,0.0001034269722834,0,1.886471839191772,30.636062286145503,16.77870451306148,22.13207662392018,27.685453812112208,0.3285904903014365,80.48631501850643,0.4246188665455987,-70177.79666666668,-89546.27500000001,1.3322957222919631,0.5373435993310509,-1.491453847132474,-18.955500530183723,0,0,0,0,0,13961.35,0.0,1,718030.64,-1.1106270296249916,-0.4061126862565652,0.0387559563824457,0.3309699141135152,2.309876580086315,1.4037567676829323,-0.0020277193639302,0.8139820371142918,-1.4734211184305903,3021356.5666,2588652.693200001,0.4010950517453529,0.337860128624452,0.22,0.3199999999999999,0.72,0.16,0.25,0.17,0.3399999999999999,0.26,0.07,0.46,21,0,media,GROUP_0056,36.53,48.14939084904393,1.0,6,0.0,-1.476,4.64,0.0,0.312,-2.124,1.35,0.0,1.36,deuda_comercial +4.6; trayectoria -2.1,35.17,15.91,5.32,0.33,0,1,,,0.5,0.0,1,0,1,nivel,,nivel_bajo,score mensual en zona de riesgo
COMP_1107,2024-09,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0103,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1107,2024-10,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0103,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1107,2024-11,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0103,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1107,2024-12,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0103,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1107,2025-01,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0103,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1107,2025-02,297233.86,182443.01,114790.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0212061977057391,0.0212061977057391,0,0.6138029159934875,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1,0,baja,GROUP_0103,,,0.14,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1107,2025-03,288981.87,177019.48,111962.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0080916494865231,0.014741228455265,0,0.6125625804829902,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2,0,baja,GROUP_0103,,,0.14,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1107,2025-04,293411.86,281453.18,11958.679999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0349953815772818,0.0214972793202177,0,0.9592426836461212,,,,,,,,79570.64,,0.7285360600408662,,,,0,0,0,0,0,,,0,,0.0407854874129175,,,,0.0,0.0,,,,0.0,0.0,,,,0.84,,0.765,,,,0.7150000000000001,,,3,0,baja,GROUP_0103,87.54,,0.64,4,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0,0,0,,,,
COMP_1107,2025-05,334975.91000000003,240005.06,94970.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0188168755180036,0.0206128469653737,0,0.7164845376492894,,,,,,,,72963.97333333333,,0.762763267259467,0.0287854822462017,,,0,0,0,0,0,,,0,,0.3127633009455349,,,,0.0,0.0,,,,0.0,0.0,,,,0.83,,0.77,,,,0.725,,,4,0,baja,GROUP_0103,87.31,52.91281665586565,0.82,5,2.828,0.0,-6.586,-4.137,-3.955,11.612,9.0,-9.24,-0.23,"trayectoria +11.6; deuda_comercial -6.6 (cambio dominado por datos nuevos, no por comportamiento)",87.43,,,,0,0,,,0.0,0.0,0,0,0,,,,
COMP_1107,2025-06,370373.76,411082.45,-40708.68999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0068341774536079,0.0191261471594725,0,1.109912457081193,,,,,,,,22073.613333333346,,0.928546559458868,0.1358293302706157,,,0,0,0,0,0,,,0,,-0.1284204228898526,0.0750427884895332,,,0.0,0.0,-0.084602955151385,0.2225779448914588,,0.0,0.0,,,0.61,0.6599999999999999,,0.78,,,0.79,0.73,,0.2,5,0,baja,GROUP_0103,80.88,38.622581947174424,0.82,5,-3.292,0.0,0.0,0.0,0.0,-3.139,-6.43,0.0,-6.43,liquidez -3.3; trayectoria -3.1,87.31,,,,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1107,2025-07,395288.81,357444.43,37844.380000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0259760958070126,0.0173557987905347,0,0.9042614436770928,,,,,,,,30702.18000000001,55136.41,0.9102194794691916,0.2512550680680674,0.9840594438684808,,0,0,0,0,0,,,0,,0.1146645309132625,0.0996691363229816,,,0.0,0.0,-0.0299883036589683,0.182810735423944,,0.0,0.0,,,0.67,0.71,,0.775,0.76,,0.8200000000000001,0.735,,0.35,6,0,media,GROUP_0103,80.3,56.64832598980986,1.0,6,-3.358,10.44,-4.214,-2.64,-2.525,1.715,3.95,-4.53,-0.58,"colchon +10.4; deuda_comercial -4.2 (cambio dominado por datos nuevos, no por comportamiento)",80.88,,,,0,0,,,0.0,0.0,0,0,0,,,,
COMP_1107,2025-08,425000.96,395244.45,29756.51000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0055019640426223,0.0127135833244174,0,0.9299848405048308,,,,,,,,8964.066666666677,40964.02,0.9813862470877056,0.2979103276188646,0.6335886965010558,,0,0,0,0,0,,,0,,0.0865997693403713,0.0242812924545937,,,0.0,0.0,-0.0083055955455139,0.1583204638068675,,0.0,0.0,,,0.57,0.5900000000000001,,0.775,0.67,,0.84,0.74,,0.4,7,0,media,GROUP_0103,78.59,64.16164039311333,1.0,6,-3.06,0.0,0.0,0.0,0.0,1.368,-1.69,0.0,-1.71,liquidez -3.1; trayectoria +1.4,80.3,3.95,7.13,1.8,1,1,bache,"su score no suele moverse, así que esta caída es un cambio real",0.0,0.0,0,0,1,giro,giro_propio,vigilancia,"cae 7 puntos en 3 meses, 1.8 sigmas de su propia variabilidad"
COMP_1107,2025-09,1066489.96,596846.36,469643.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0061687125493427,0.0101682616656052,0,0.5596361732275473,,,,,,,,179081.49666666667,100577.555,0.7979608191364903,0.8891193476384698,1.3414958989881585,,0,0,0,0,0,,,0,,1.0822038555181248,0.4278227185905862,,,0.0,0.0,0.1075100961151119,0.4309241756268276,-0.0,0.0,0.0,,,0.87,0.81,,0.78,0.77,,0.61,0.74,0.615,0.8,8,0,media,GROUP_0103,88.51,73.30490268236031,1.0,6,5.76,2.52,0.0,0.0,0.0,1.638,9.92,0.0,9.92,liquidez +5.8; colchon +2.5,80.3,4.19,7.01,1.67,1,1,bache,"su score no suele moverse, así que esta caída es un cambio real",0.0,0.0,0,0,1,giro,giro_propio,vigilancia,"cae 7 puntos en 3 meses, 1.7 sigmas de su propia variabilidad"
COMP_1107,2025-10,475610.95,322957.05,152653.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0453581440881459,0.0154999801815042,0,0.6790361954450376,,,,,,,,217351.33666666667,124026.75833333336,0.7228857363924718,0.7872370498985277,1.697642890350774,,0,0,0,0,0,,,0,,0.3480509344158072,0.5056181864247677,,,0.0,0.0,0.1075100961151119,0.4189762965515409,-0.0,0.0,0.0,,,0.91,0.86,,0.775,0.81,,0.62,0.74,0.6,0.83,9,0,media,GROUP_0103,88.54,73.45000304634632,1.0,6,0.0,0.0,0.0,0.0,0.0,0.036,0.04,0.0,0.03,,88.51,4.39,-7.63,-1.74,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1107,2025-11,448409.53,269515.21,178894.31999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0392676087861023,0.022988912331452,0,0.6010470161060136,,,,,,,,267063.94,138014.00333333333,0.6132397949261995,0.6717656918575476,2.088802797016665,,0,0,0,0,0,,,0,,0.4069685538471991,0.6124077812603771,,,0.0,0.0,0.1070777953474103,0.4211906590842258,-0.0,0.0,0.0,,,0.94,0.91,,0.77,0.83,,0.63,0.74,0.58,0.81,10,0,media,GROUP_0103,90.5,73.42297459506187,1.0,6,0.0,0.0,0.0,1.96,0.0,-0.018,1.94,0.0,1.96,eficiencia +2.0,88.54,4.38,-8.24,-1.88,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1107,2025-12,350022.34,432254.3,-82231.95999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0777989484899735,0.0521271098250842,0,1.2349334616756178,,,,,,,,83105.42,131093.45833333334,0.8383388910755564,-0.324752752140283,2.302743328913032,,0,0,0,0,0,,,0,,-0.1906004459130356,0.1881396807833235,,,0.0,0.0,-0.0280647615728912,0.434922873664839,-0.0,0.0,0.0,,,0.73,0.79,,0.78,0.83,,0.62,0.73,0.57,0.36,11,0,media,GROUP_0103,81.89,36.5023044234228,1.0,6,0.0,0.0,0.0,-1.96,0.0,-6.642,-8.6,0.0,-8.61,trayectoria -6.6; eficiencia -2.0,88.54,4.57,-8.24,-1.8,0,2,,,0.0,0.0,0,0,0,,,,
COMP_1107,2026-01,340640.9,315798.48,24842.419999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0683021621889796,0.0597906049496732,0,0.9270715289913808,,,,,,,,40501.59333333333,128926.46499999998,0.9210173355910042,-0.420938596332075,2.2806106253401306,,0,0,0,0,0,,,0,,0.0586085746392195,0.0916588941911276,,,0.0,0.0,-0.0964807865921958,0.4404727438051566,-0.0,0.0,0.0,,,0.67,0.73,,0.785,0.83,,0.5800000000000001,0.735,0.575,0.25,12,0,alta,GROUP_0103,77.53,27.285840978100794,1.0,6,-2.7,0.0,0.0,0.0,0.0,-1.656,-4.36,0.0,-4.36,liquidez -2.7; trayectoria -1.7,81.89,4.42,6.62,1.5,1,2,caida_estructural,"su score no suele moverse, así que esta caída es un cambio real; la caída viene de su comportamiento, no de datos nuevos",0.0,0.0,0,0,1,giro,giro_propio,vigilancia,"cae 7 puntos en 3 meses, 1.5 sigmas de su propia variabilidad"
COMP_1107,2026-02,349311.88,216739.22,132572.65999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0552562082915702,0.0671165383264168,0,0.6204748032045174,,,,,,,,25061.039999999997,146062.49,0.9274932646238386,-0.4775334511684349,2.7250690511529947,,0,0,0,0,0,,,0,,0.3095973769078778,0.0592018352113539,,,0.0,0.0,-0.1545212957220493,0.428241253746591,-0.0,0.0,0.0,,,0.64,0.73,,0.785,0.86,,0.5700000000000001,0.74,0.575,0.15,13,0,alta,GROUP_0103,77.42,26.662671274891263,1.0,6,0.0,0.0,0.0,0.0,0.0,-0.108,-0.11,0.0,-0.11,,77.53,4.78,11.01,2.3,1,1,bache,"su score no suele moverse, así que esta caída es un cambio real",0.0,0.0,0,0,1,giro,giro_propio,vigilancia,"cae 11 puntos en 3 meses, 2.3 sigmas de su propia variabilidad"
COMP_1107,2026-03,470304.98,541974.0700000001,-71669.09000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0579015131840619,0.0601586409557821,0,1.1523885415799766,,,,,,,,28581.996666666644,55843.708333333314,0.899978291258625,-0.0893102321317583,0.9354823074669528,,0,0,0,0,0,,,0,,-0.1616644076772027,0.0688471812899649,,,0.0,0.0,-0.0964807865921958,0.2643667518248587,-0.0,0.0,0.0,,,0.67,0.76,,0.78,0.72,,0.72,0.74,0.545,0.2,14,0,alta,GROUP_0103,75.95,32.4820457783403,1.0,6,0.0,-2.52,0.0,0.0,0.0,1.044,-1.48,0.0,-1.47,colchon -2.5; trayectoria +1.0,77.42,4.97,11.12,2.24,1,1,bache,"su score no suele moverse, así que esta caída es un cambio real",0.0,0.0,0,0,1,giro,giro_propio,vigilancia,"cae 11 puntos en 3 meses, 2.2 sigmas de su propia variabilidad"
COMP_1107,2026-04,347630.24,288677.7,58952.53999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0670194859917825,0.059825396010836,0,0.8304159615112886,,,,,,,,39952.036666666645,40226.81499999998,0.8677597687652611,0.0247344425589246,0.6913203158258977,,0,0,0,0,0,,,0,,0.1316379889766103,0.0931903194024284,,,0.0,0.0,-0.0324570589797737,0.2422591702348543,-0.0,0.0,0.0,,,0.7,0.8,,0.78,0.7,,0.73,0.735,0.575,0.38,15,0,alta,GROUP_0103,78.38,45.99710798404481,1.0,6,0.0,0.0,0.0,0.0,0.0,2.43,2.43,0.0,2.43,trayectoria +2.4,77.42,5.22,4.47,0.86,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1107,2026-05,338822.55,241892.93,96929.61999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0595409603050328,0.0611218630500316,0,0.7139221695840492,,,,,,,,28071.02333333332,26566.03166666665,0.8989088908917716,0.1122936960261125,0.4458448864648714,,0,0,0,0,0,,,0,,0.2162840432680903,0.0620858748558326,,,0.0,0.0,0.0805596087224115,0.2018864513014851,-0.0,0.0,0.0,,,0.65,0.75,,0.77,0.66,,0.77,0.735,0.58,0.75,16,0,alta,GROUP_0103,82.08,66.54943152624912,1.0,6,0.0,0.0,0.0,0.0,0.0,3.69,3.69,0.0,3.7,trayectoria +3.7,78.38,5.15,-0.85,-0.17,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1107,2026-06,580473.26,362366.28,218106.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0484149088969231,0.0564953100459178,0,0.6242600735820285,,,,,,,,124663.04666666668,76622.52166666665,0.7228660682257889,0.0919349938241309,1.5445720459690704,,0,0,0,0,0,,,0,,0.4683752292651291,0.2720990871699433,,,0.0,0.0,0.0819533309251819,0.2165811845278153,-0.0,0.0,0.0,,,0.83,0.87,,0.78,0.82,,0.75,0.745,0.63,0.76,17,0,alta,GROUP_0103,87.18,65.87963722750844,1.0,6,2.7,2.52,0.0,0.0,0.0,-0.108,5.11,0.0,5.1,liquidez +2.7; colchon +2.5,82.08,4.89,-4.66,-0.95,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1107,2026-07,353008.72,411832.43,-58823.70999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0691873843796266,0.0571412961958093,0,1.166635288782668,,,,,,,,85404.29666666668,62678.16666666666,0.8349391773162487,0.0900044472160179,1.1103398114760592,,0,0,0,0,0,,,0,,-0.1272844142738404,0.1857916194197929,,,0.0,0.0,0.0085949983508405,0.2469508283989939,-0.0,0.0,0.0,,,0.78,0.8,,0.785,0.8,,0.72,0.75,0.64,0.6,18,0,alta,GROUP_0103,85.13,54.51155515654655,1.0,6,0.0,0.0,0.0,0.0,0.0,-2.052,-2.05,0.0,-2.05,trayectoria -2.1,85.13,5.12,-7.71,-1.5,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1107,2026-08,405560.1,287171.63,118388.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0548273609755989,0.0558332714980846,0,0.7080864956883086,,,,,,,,92557.24666666666,60314.13499999999,0.8329939526843351,0.1575820925758726,1.0228799402854991,,0,0,0,0,0,942504.96,0.0,1,296238.09,0.2570735194800588,0.1993881114904492,2.6640228895033946,0.0536052823952862,0.0,0.0,0.0837475854314523,0.2405631858136891,-0.0,0.0,0.0,,,0.81,0.8,,0.79,0.8,0.81,0.71,0.755,0.645,0.79,19,0,media,GROUP_0103,88.95,68.28869082214155,1.0,6,0.0,1.332,0.0,0.0,0.0,2.484,3.82,0.0,3.82,trayectoria +2.5; colchon +1.3,87.18,5.15,-8.8,-1.71,0,1,,,0.0,0.0,0,0,0,,,,
COMP_1108,2024-09,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0119,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1108,2024-10,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,0.8304770501851199,1.0,,,,,,,,,,,0,0,baja,GROUP_0119,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1108,2024-11,0.0,0.0,0.0,11062.646733,11062.646733,11062.63245,0.0,0.0,0.0,11164.008954,6189.38,True,,,,,0,,99.9998708898481,,99.9998708898481,,0.0,50.0,0.0,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,11062.646733,0.0,0.8667077910415045,1.0,,,0.29,,,,,,,,1,0,baja,GROUP_0119,,,0.12,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_1108,2024-12,0.0,0.0,0.0,5627.98704,686.3740399999999,686.3740399999999,0.0,0.0,0.0,11850.382994,6189.38,True,,,,,0,,100.0,,99.99987843242194,,0.0,81.0,0.0,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,16690.633773,0.0,0.8517338039746227,1.0,,,0.27,,,,,,,,2,0,baja,GROUP_0119,,,0.12,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
